"TIME","GEO","DURATION","ISCED11","AGE","SEX","UNIT","Value"
"2011","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.5"
"2011","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.4"
"2011","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.2"
"2011","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","84.9"
"2011","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","75.8"
"2011","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.7"
"2011","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.6"
"2011","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","71.9"
"2011","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.2"
"2011","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.5"
"2011","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.9"
"2011","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.7"
"2011","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","96.3"
"2011","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","91.1"
"2011","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.3"
"2011","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.9"
"2011","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","68.7"
"2011","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.3"
"2011","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","80.4"
"2011","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","81.9"
"2011","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","58.6"
"2011","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","61.0"
"2011","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","57.1"
"2011","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","73.0"
"2011","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","74.6"
"2011","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","71.7"
"2011","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.7"
"2011","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.6"
"2011","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.1"
"2011","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","69.6"
"2011","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","72.4"
"2011","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","67.8"
"2011","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","68.0"
"2011","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","72.4"
"2011","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","65.0"
"2011","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.9"
"2011","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","79.9"
"2011","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","73.4"
"2011","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.2"
"2011","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.6"
"2011","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","81.3"
"2011","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.6"
"2011","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","84.9"
"2011","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.7"
"2011","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.0"
"2011","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.4"
"2011","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.5"
"2011","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.6"
"2011","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.3"
"2011","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.4"
"2011","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","94.2"
"2011","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.4"
"2011","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","93.9"
"2011","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.4"
"2011","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.5"
"2011","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","93.3"
"2011","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.4"
"2011","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.0"
"2011","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.0"
"2011","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.4"
"2011","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.3"
"2011","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.4"
"2011","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.3"
"2011","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","82.6"
"2011","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","77.2"
"2011","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.2"
"2011","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.5"
"2011","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.3"
"2011","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.1"
"2011","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.0"
"2011","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","81.4"
"2011","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.6"
"2011","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.5"
"2011","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","73.2"
"2011","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.9"
"2011","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.4"
"2011","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","75.3"
"2011","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.3"
"2011","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.5"
"2011","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.4"
"2011","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.7"
"2011","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.2"
"2011","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.2"
"2011","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.6"
"2011","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.0"
"2011","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.9"
"2011","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2011","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage",":"
"2011","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage",":"
"2011","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.4"
"2011","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.5"
"2011","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.1"
"2011","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","50.9"
"2011","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","57.3"
"2011","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","46.0"
"2011","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","66.2"
"2011","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","75.0"
"2011","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","57.4"
"2012","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.9"
"2012","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.4"
"2012","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","84.8"
"2012","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.6"
"2012","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","82.8"
"2012","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","75.9"
"2012","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.0"
"2012","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.4"
"2012","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","76.7"
"2012","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.8"
"2012","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.6"
